,id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,entities,documentFormatFiles,dataFiles,seriesAndClassesContractsInformation,periodOfReport,effectivenessDate
5,869849363e6c78471b27e349e6349e41,0000018926-23-000049,18926,LUMN,"Lumen Technologies, Inc.","Lumen Technologies, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2023-05-02T17:03:54-04:00,https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/0000018926-23-000049.txt,https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/0000018926-23-000049-index.htm,,https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331.htm,"[{'companyName': 'Lumen Technologies, Inc. (Filer)', 'cik': '18926', 'irsNo': '720651161', 'stateOfIncorporation': 'LA', 'fiscalYearEnd': '1231', 'type': '10-Q', 'act': '34', 'fileNo': '001-07784', 'filmNo': '23880247', 'sic': '4813 Telephone Communications (No Radiotelephone)'}]","[{'sequence': '1', 'description': '10-Q', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/18926/000001892623000049/lumn-20230331.htm', 'type': '10-Q', 'size': '1678999'}, {'sequence': '2', 'description': 'EX-10.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex101.htm', 'type': 'EX-10.1', 'size': '90806'}, {'sequence': '3', 'description': 'EX-10.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex102.htm', 'type': 'EX-10.2', 'size': '986856'}, {'sequence': '4', 'description': 'EX-10.3', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex103.htm', 'type': 'EX-10.3', 'size': '91615'}, {'sequence': '5', 'description': 'EX-31.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex311.htm', 'type': 'EX-31.1', 'size': '9575'}, {'sequence': '6', 'description': 'EX-31.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex312.htm', 'type': 'EX-31.2', 'size': '9398'}, {'sequence': '7', 'description': 'EX-32.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex321.htm', 'type': 'EX-32.1', 'size': '4731'}, {'sequence': '8', 'description': 'EX-32.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn2023033110qex322.htm', 'type': 'EX-32.2', 'size': '4824'}, {'sequence': '14', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_g1.jpg', 'type': 'GRAPHIC', 'size': '9569'}, {'sequence': '\xa0', 'description': 'Complete submission text file', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/0000018926-23-000049.txt', 'type': '\xa0', 'size': '10145749'}]","[{'sequence': '9', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331.xsd', 'type': 'EX-101.SCH', 'size': '54149'}, {'sequence': '10', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_cal.xml', 'type': 'EX-101.CAL', 'size': '94704'}, {'sequence': '11', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_def.xml', 'type': 'EX-101.DEF', 'size': '300569'}, {'sequence': '12', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_lab.xml', 'type': 'EX-101.LAB', 'size': '688498'}, {'sequence': '13', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_pre.xml', 'type': 'EX-101.PRE', 'size': '468137'}, {'sequence': '85', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/18926/000001892623000049/lumn-20230331_htm.xml', 'type': 'XML', 'size': '1668070'}]",[],2023-03-31,
6,99a90d684cf323daecaef5b37980b7bc,0001326801-23-000067,1326801,META,"Meta Platforms, Inc.","Meta Platforms, Inc. (Filer)",10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2023-04-26T20:56:18-04:00,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/0001326801-23-000067.txt,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/0001326801-23-000067-index.htm,,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331.htm,"[{'companyName': 'Meta Platforms, Inc. (Filer)', 'cik': '1326801', 'irsNo': '201665019', 'stateOfIncorporation': 'DE', 'fiscalYearEnd': '1231', 'type': '10-Q', 'act': '34', 'fileNo': '001-35551', 'filmNo': '23851460', 'sic': '7370 Services-Computer Programming, Data Processing, Etc.'}]","[{'sequence': '1', 'description': '10-Q', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/1326801/000132680123000067/meta-20230331.htm', 'type': '10-Q', 'size': '2119975'}, {'sequence': '2', 'description': 'EX-10.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta03312023-ex101.htm', 'type': 'EX-10.1', 'size': '290787'}, {'sequence': '3', 'description': 'EX-10.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-03312023xex102.htm', 'type': 'EX-10.2', 'size': '25888'}, {'sequence': '4', 'description': 'EX-10.3', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-03312023xex103.htm', 'type': 'EX-10.3', 'size': '24251'}, {'sequence': '5', 'description': 'EX-10.4', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-03312023xex104.htm', 'type': 'EX-10.4', 'size': '24197'}, {'sequence': '6', 'description': 'EX-10.5', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-03312023xex105.htm', 'type': 'EX-10.5', 'size': '33002'}, {'sequence': '7', 'description': 'EX-31.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta03312023-ex311.htm', 'type': 'EX-31.1', 'size': '9399'}, {'sequence': '8', 'description': 'EX-31.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta03312023-ex312.htm', 'type': 'EX-31.2', 'size': '9324'}, {'sequence': '9', 'description': 'EX-32.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta03312023-ex321.htm', 'type': 'EX-32.1', 'size': '5557'}, {'sequence': '10', 'description': 'EX-32.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta03312023-ex322.htm', 'type': 'EX-32.2', 'size': '5526'}, {'sequence': '16', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g1.jpg', 'type': 'GRAPHIC', 'size': '16019'}, {'sequence': '17', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g10.jpg', 'type': 'GRAPHIC', 'size': '52790'}, {'sequence': '18', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g11.jpg', 'type': 'GRAPHIC', 'size': '50160'}, {'sequence': '19', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g12.jpg', 'type': 'GRAPHIC', 'size': '51146'}, {'sequence': '20', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g13.jpg', 'type': 'GRAPHIC', 'size': '43615'}, {'sequence': '21', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g14.jpg', 'type': 'GRAPHIC', 'size': '47254'}, {'sequence': '22', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g15.jpg', 'type': 'GRAPHIC', 'size': '51031'}, {'sequence': '23', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g16.jpg', 'type': 'GRAPHIC', 'size': '48055'}, {'sequence': '24', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g17.jpg', 'type': 'GRAPHIC', 'size': '62353'}, {'sequence': '25', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g18.jpg', 'type': 'GRAPHIC', 'size': '63316'}, {'sequence': '26', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g19.jpg', 'type': 'GRAPHIC', 'size': '55786'}, {'sequence': '27', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g2.jpg', 'type': 'GRAPHIC', 'size': '62048'}, {'sequence': '28', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g20.jpg', 'type': 'GRAPHIC', 'size': '56753'}, {'sequence': '29', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g21.jpg', 'type': 'GRAPHIC', 'size': '58014'}, {'sequence': '30', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g3.jpg', 'type': 'GRAPHIC', 'size': '55409'}, {'sequence': '31', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g4.jpg', 'type': 'GRAPHIC', 'size': '79442'}, {'sequence': '32', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g5.jpg', 'type': 'GRAPHIC', 'size': '8011'}, {'sequence': '33', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g6.jpg', 'type': 'GRAPHIC', 'size': '7906'}, {'sequence': '34', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g7.jpg', 'type': 'GRAPHIC', 'size': '52308'}, {'sequence': '35', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g8.jpg', 'type': 'GRAPHIC', 'size': '48073'}, {'sequence': '36', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_g9.jpg', 'type': 'GRAPHIC', 'size': '50611'}, {'sequence': '\xa0', 'description': 'Complete submission text file', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/0001326801-23-000067.txt', 'type': '\xa0', 'size': '12375306'}]","[{'sequence': '11', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331.xsd', 'type': 'EX-101.SCH', 'size': '53957'}, {'sequence': '12', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_cal.xml', 'type': 'EX-101.CAL', 'size': '100561'}, {'sequence': '13', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_def.xml', 'type': 'EX-101.DEF', 'size': '314611'}, {'sequence': '14', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_lab.xml', 'type': 'EX-101.LAB', 'size': '678529'}, {'sequence': '15', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_pre.xml', 'type': 'EX-101.PRE', 'size': '475469'}, {'sequence': '112', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1326801/000132680123000067/meta-20230331_htm.xml', 'type': 'XML', 'size': '1706054'}]",[],2023-03-31,
7,97294bbb087aaa842ed522522d6bc8e2,0000950170-23-014423,789019,MSFT,MICROSOFT CORP,MICROSOFT CORP (Filer),10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2023-04-25T16:07:43-04:00,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/0000950170-23-014423.txt,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/0000950170-23-014423-index.htm,,https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331.htm,"[{'companyName': 'MICROSOFT CORP (Filer)', 'cik': '789019', 'irsNo': '911144442', 'stateOfIncorporation': 'WA', 'fiscalYearEnd': '0630', 'type': '10-Q', 'act': '34', 'fileNo': '001-37845', 'filmNo': '23844923', 'sic': '7372 Services-Prepackaged Software'}]","[{'sequence': '1', 'description': '10-Q', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/789019/000095017023014423/msft-20230331.htm', 'type': '10-Q', 'size': '8205731'}, {'sequence': '2', 'description': 'EX-15.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-ex15_1.htm', 'type': 'EX-15', 'size': '6755'}, {'sequence': '3', 'description': 'EX-31.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-ex31_1.htm', 'type': 'EX-31', 'size': '14050'}, {'sequence': '4', 'description': 'EX-31.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-ex31_2.htm', 'type': 'EX-31', 'size': '14360'}, {'sequence': '5', 'description': 'EX-32.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-ex32_1.htm', 'type': 'EX-32', 'size': '8986'}, {'sequence': '6', 'description': 'EX-32.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-ex32_2.htm', 'type': 'EX-32', 'size': '9290'}, {'sequence': '\xa0', 'description': 'Complete submission text file', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/0000950170-23-014423.txt', 'type': '\xa0', 'size': '32928186'}]","[{'sequence': '7', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331_pre.xml', 'type': 'EX-101.PRE', 'size': '467122'}, {'sequence': '8', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331_lab.xml', 'type': 'EX-101.LAB', 'size': '579500'}, {'sequence': '9', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331.xsd', 'type': 'EX-101.SCH', 'size': '70910'}, {'sequence': '10', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331_def.xml', 'type': 'EX-101.DEF', 'size': '293811'}, {'sequence': '11', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331_cal.xml', 'type': 'EX-101.CAL', 'size': '98349'}, {'sequence': '101', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/789019/000095017023014423/msft-20230331_htm.xml', 'type': 'XML', 'size': '10626449'}]",[],2023-03-31,
8,19b6affbd21e27ca38afadac2ae4c474,0001065280-23-000120,1065280,NFLX,NETFLIX INC,NETFLIX INC (Filer),10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2023-04-21T16:02:01-04:00,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/0001065280-23-000120.txt,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/0001065280-23-000120-index.htm,,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331.htm,"[{'companyName': 'NETFLIX INC (Filer)', 'cik': '1065280', 'irsNo': '770467272', 'stateOfIncorporation': 'DE', 'fiscalYearEnd': '1231', 'type': '10-Q', 'act': '34', 'fileNo': '001-35727', 'filmNo': '23836276', 'sic': '7841 Services-Video Tape Rental'}]","[{'sequence': '1', 'description': '10-Q', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/1065280/000106528023000120/nflx-20230331.htm', 'type': '10-Q', 'size': '1200124'}, {'sequence': '2', 'description': 'EX-10.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex101_q123amendedandrestat.htm', 'type': 'EX-10.1', 'size': '81899'}, {'sequence': '3', 'description': 'EX-10.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex-102amendedrevolvingcred.htm', 'type': 'EX-10.2', 'size': '1305764'}, {'sequence': '4', 'description': 'EX-31.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex311_q123.htm', 'type': 'EX-31.1', 'size': '12540'}, {'sequence': '5', 'description': 'EX-31.2', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex312_q123.htm', 'type': 'EX-31.2', 'size': '12537'}, {'sequence': '6', 'description': 'EX-31.3', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex313_q123.htm', 'type': 'EX-31.3', 'size': '12454'}, {'sequence': '7', 'description': 'EX-32.1', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/ex321_q123.htm', 'type': 'EX-32.1', 'size': '15421'}, {'sequence': '\xa0', 'description': 'Complete submission text file', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/0001065280-23-000120.txt', 'type': '\xa0', 'size': '7231808'}]","[{'sequence': '8', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331.xsd', 'type': 'EX-101.SCH', 'size': '36201'}, {'sequence': '9', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331_cal.xml', 'type': 'EX-101.CAL', 'size': '51098'}, {'sequence': '10', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331_def.xml', 'type': 'EX-101.DEF', 'size': '109208'}, {'sequence': '11', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331_lab.xml', 'type': 'EX-101.LAB', 'size': '450012'}, {'sequence': '12', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331_pre.xml', 'type': 'EX-101.PRE', 'size': '276049'}, {'sequence': '64', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331_htm.xml', 'type': 'XML', 'size': '1019136'}]",[],2023-03-31,
9,834fb6492757158b4ca1f857af1ace9e,0001045810-22-000166,1045810,NVDA,NVIDIA CORP,NVIDIA CORP (Filer),10-Q,Form 10-Q - Quarterly report [Sections 13 or 15(d)],2022-11-18T16:35:31-05:00,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/0001045810-22-000166.txt,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/0001045810-22-000166-index.htm,,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm,"[{'companyName': 'NVIDIA CORP (Filer)', 'cik': '1045810', 'irsNo': '943177549', 'stateOfIncorporation': 'DE', 'fiscalYearEnd': '0129', 'type': '10-Q', 'act': '34', 'fileNo': '000-23985', 'filmNo': '221402419', 'sic': '3674 Semiconductors &amp; Related Devices'}]","[{'sequence': '1', 'description': '10-Q', 'documentUrl': 'https://www.sec.gov/ix?doc=/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm', 'type': '10-Q', 'size': '1835996'}, {'sequence': '2', 'description': '302 CERTIFICATION OF CEO', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda2023q3ex311.htm', 'type': 'EX-31.1', 'size': '8358'}, {'sequence': '3', 'description': '302 CERTIFICATION OF CFO', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda2023q3ex312.htm', 'type': 'EX-31.2', 'size': '8334'}, {'sequence': '4', 'description': '906 CERTIFICATION OF CEO', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda2023q3ex321.htm', 'type': 'EX-32.1', 'size': '5147'}, {'sequence': '5', 'description': '906 CERTIFICATION OF CFO', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda2023q3ex322.htm', 'type': 'EX-32.2', 'size': '5568'}, {'sequence': '11', 'description': 'NVDA LOGO', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_g1.jpg', 'type': 'GRAPHIC', 'size': '7474'}, {'sequence': '\xa0', 'description': 'Complete submission text file', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/0001045810-22-000166.txt', 'type': '\xa0', 'size': '8373909'}]","[{'sequence': '6', 'description': 'XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.xsd', 'type': 'EX-101.SCH', 'size': '49074'}, {'sequence': '7', 'description': 'XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_cal.xml', 'type': 'EX-101.CAL', 'size': '97835'}, {'sequence': '8', 'description': 'XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_def.xml', 'type': 'EX-101.DEF', 'size': '173002'}, {'sequence': '9', 'description': 'XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_lab.xml', 'type': 'EX-101.LAB', 'size': '615713'}, {'sequence': '10', 'description': 'XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_pre.xml', 'type': 'EX-101.PRE', 'size': '389396'}, {'sequence': '79', 'description': 'EXTRACTED XBRL INSTANCE DOCUMENT', 'documentUrl': 'https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030_htm.xml', 'type': 'XML', 'size': '1677382'}]",[],2022-10-30,
